36,2,"Q__ That they didn't even have on the lot?"
36,3,"A __ They certainly didn't have any proof. When he came, he said he would"
36,4,"bring the proof. He didn't bring the proof, but he did bring COVID. That's about the"
36,5,"only thing that's lasted in Arizona. _ I've never seen any proof."
36,6,"Q__Doyou recall any specific allegations? _I know there was no proof, but do"
36,7,"you recall specific allegations that were made --"
36,8,"A Oh, yes."
36,9,"Q_ --at this meeting?"
36,10,"A Again, I don't remember -- like if he said 6,000 dead people or 60,000 dead"
36,11,"people or a huge number of illegal aliens and I mean large. _I think one time he said that"
36,12,"you have 5 million illegal aliens in this State and Senator J said: J we've only got"
36,13,"7 million people in the State. Are you telling me that 5 million of them are illegal aliens?"
36,14,"And it was not -- it was nota little Sunday school class meeting. I was a very -- it"
36,15,"was a very tough meeting."
36,16,"Q_ And I think you've referenced --"
36,17,"A I'm sorry."
36,18,"Q_ Go ahead, as."
36,19,"A I was done."
36,20,"Q___ I think you said earlier that, in response to Mr. Schiff's questions, that"
36,21,"J took note of the fact that the -- that it was somewhat of a tense and he called"
36,22,"hostile meeting."
36,23,"A __ Atleast twice, if not more, but at least twice and specifically would say:"
36,24,"Man, I thought we were all Republicans. This is -- this is -- this is a little more hostile a"
36,25,"reception. I'm amazed at the reception I'm getting here."
36,?,"SUBJECT TO PROTECTIVE ORDER SCO-00767577"
37,?,"where a President's electors could be replaced. And then she opined, you know. She"
37,?,"gave her opinions on the subject."
37,?,"One thing was, because we -- I had pushed for evidence: Have you got the"
37,?,"evidence?"
37,?,"I remember, I don't know if it was just an off-the-cuff comment or what, but"
37,?,"he -- NJ said something like: We have -- we don't have the evidence, but we"
37,?,"have lots of theories."
37,?,"And I -- in retrospect, I think, at least he said that right, you know. But it was -- it"
37,?,"was something that he had said that we later, we all looked at each other and said: Did"
37,?,"he really say that?"
37,?,"Yes, he did."
37,?,"So it was an illuminative moment, which he went on at length."
37,?,"And I seem -- you know, as} think of it.now..thatls.ane of the things that J"
37,?,"really went after was the idea of throwing out the election and -- I'm sorry, not"
37,?,"HE, that he really went after that point. That was an"
37,?,"exercised point."
37,?,"Q Understood. Thank you."
37,?,"A __ Thank you."
37,?,"Ho. Schiff?"
37,?,"Mr. Schiff. Thank you."
37,?,"Mr. Speaker, on December 4th, you released a statement publicly addressing,"
37,?,"quote, calls for the legislature to overturn the 2020 certified election results. The"
37,?,"statement was very straightforward in explaining the breathtaking request made by"
37,?,"representatives of President Trump, quote, that the Arizona legislature overturn the"
37,?,"certified results of last month's election and delivered the State's electoral college votes"
37,?,"SUBJECT TO PROTECTIVE ORDER SCO-00767585"
38,1,"Q Okay."
38,2,"A --lunderstand."
38,3,"Q__ Did he -- did he try to tell you that what he was asking of you was not illegal?"
38,4,"A He never mentioned anything about what he asked, from my recollection,"
38,5,"which is why it was kind of surrealto me. I thought, wow."
38,6,"Q_ Okay. Thank you."
38,7,"mT"
38,8,"Q On December 4th, did you have a call with {, another attorney"
38,9,"working for the President on his efforts to oppose the election results?"
38,10,"A Yes."
38,11,"Q__ How did that call come about?"
38,12,"ER. 'msorry. I just want to interject. I think that you asked the"
38,13,"question whether it was on December 4th. I think you meant January."
38,14,"BY a:"
38,15,"Q_ Thank you, Counsel. I did misspeak."
38,16,"On January 4th, you had a call with i?"
38,17,"A Ido remember speaking with NN. I'm not -- let me -- yes, I see it"
38,18,"in mynotes. Yes, that meeting did occur."
38,19,"Q__ How did that call come about?"
38,20,"A We had been pressed by and others for me to talk to"
38,21,"[EE (ph) to - in the hopes of convincing me of the"
38,22,"constitutional quality of taking an action about having a committee meeting or"
38,23,"doing -- now, it was shifted more to -- let's see -- yes, more to the electors, and that there"
38,24,"was this, you know, high-level legal minds and decisions on this, not court decisions, but"
38,25,"legal decisions, you know, thoughts, papers, and that I should talk to [, one"
38,?,"SUBJECT TO PROTECTIVE ORDER SCO-00767592"
39,1,"of the highest constitutional lawyers in the country. Andsolsaid, sure. I shouldn't say"
39,2,"lsaid sure. That sounds flippant. Iacquiesced. Isaid: I would like to know if there"
39,3,"is any evidence that anybody has and if there's any legal precedence or thoughts on the"
39,4,"issue."
39,5,"And that -- and so EE -- I don't know, but I was told"
39,6,"ǩ [knew from sometime back in California when he was a"
39,7,"candidate for attorney general, knew him from other associations. And he talked to me"
39,8,"about the man, and that he was, you know, he had a reputation, and that it would be"
39,9,"good at least to hear it. I mean, he would -- nobody was a cheerleader for the"
39,10,"conversation, but -- I mean, on my staff. There were cheerleaders but not from my"
39,11,"staff. And so we took that call."
39,12,"Q_ Can you describe the phone call for us?"
39,13,"A It was lengthy. And --"
39,14,"Q_ Well, how about a very high-level summary of what was covered in the call"
39,15,"with SE on January 4th."
39,16,"A Well, one of the things was about what the plenary power of authority of the"
39,17,"legislature would be and where we would secure that. We talked about the -- the only"
39,18,"other kind of a close decision in the area of Article Il was the Hawaii case with President"
39,19,"Nixon and Mr. -- and President Kennedy and how those two competing groups ended up"
39,20,"being a factor."
39,21,"And -- but the -- but the principle that I -- we -- I talked about was that, as it was"
39,22,"explained, I said, but the issue wasn't whether or not there was fraud; the issue was -- is"
39,23,"that -- well, there might have been. Who knows. The issue was that you had a"
39,24,"recount, a mandatory recount because the vote was within the margin of error, or it was"
39,25,"within the margin of Hawaiian law, and so they had a recount. And, in the recount, the"
39,?,"SUBJECT TO PROTECTIVE ORDER SCO-00767593"
40,1,"vote flipped."
40,2,"And so now you had already chosen one group and now another one went back,"
40,3,"and how ironic it was that the Vice President would be the President of the Senate and"
40,4,"would take the decision and chose for Kennedy, and -- but that showed -- it was the"
40,5,"pleading of ( that that showed that the powers of the legislature were such"
40,6,"that they could reach into that arena."
40,7,"And we talked about how much illegal evidence would have to be present just to"
40,8,"decertify or to -- and the timeline when that would have to happen. We talked about"
40,9,"the investigations being ongoing; we haven't yet determined whether any illegal votes"
40,10,"even affected the outcome, and yet we should take this decision, and that shouldn't we"
40,11,"at least get some resolution to the amount of fraud necessary in order to even get the"
40,12,"resolution to decertify the electors?"
40,13,"And a lot of things were talked -- and his general outtake was that: It's a difficult"
40,14,"decision. _ It's -- but the power does lie with you."
40,15,"And Isaid: But it doesn't lie with me solely. __ It's -- again, back to Arizona law"
40,16,"and how you can't just pull yourself into session."
40,17,"And I'm sure he understood that nine Democrats weren't going to come marching"
40,18,"down there and vote to decertify their own President's candidate or the electors and how"
40,19,"it's impossible."
40,20,"And he said, well, then -- I think part of the discussion was: Well, don't use"
40,21,"them. Youdon'tneedthem. You just needa majority. Call a majority together."
40,22,"That's a majority of the legislature. Take the decision. Let the courts sort it out."
40,23,"And --"
40,24,"Q_ So--"
40,25,"A Goahead."
40,?,"SUBJECT TO PROTECTIVE ORDER SCO-00767594"
41,?,"Q_ Canlinterrupt you there? I want to break down some of the things that"
41,?,"you said there. When you -- when you -- let me ask you this way. Did you tell"
41,?,"HER 50) the call that you had still not received the proof of the claims of fraud that"
41,?,"had been made and even though it had been promised to you by EE On multiple"
41,?,"occasions?"
41,?,"A ___I-- it would make sense that I did, because I kept saying when are we going"
41,?,"to get this proof to everybody."
41,?,"I got a notice that my battery is running low and so my image is going to stall for"
41,?,"just a second while I put this thing in."
41,?,"HR. Go right ahead."
41,?,"GE. ct's go off the record for just a second."
41,?,"[Recess.]"
41,?,"a"
41,?,"Q_ We'll go back on the record."
41,?,"A Again --"
41,?,"Q So, NS, cid -- how did {J respond when you told him"
41,?,"that you still didn't have proof of the claims of election fraud that you had been"
41,?,"demanding?"
41,?,"A I think he kind of laid out a course of steps of what they would -- of what was"
